Results: 	[[0.6428], [0.7272], [0.6483], [0.6221], [0.5819], [0.6743]]	
Results: 	[[0.6428, 0.6155], [0.7272, 0.7176], [0.6483, 0.6521], [0.6221, 0.6366], [0.5819, 0.6104], [0.6743, 0.6697]]	
Results: 	[[0.6428, 0.6155, 0.6211], [0.7272, 0.7176, 0.7343], [0.6483, 0.6521, 0.6547], [0.6221, 0.6366, 0.6268], [0.5819, 0.6104, 0.5894], [0.6743, 0.6697, 0.6575]]	
Results: 	[[0.6428, 0.6155, 0.6211, 0.6353], [0.7272, 0.7176, 0.7343, 0.7318], [0.6483, 0.6521, 0.6547, 0.6359], [0.6221, 0.6366, 0.6268, 0.6241], [0.5819, 0.6104, 0.5894, 0.6183], [0.6743, 0.6697, 0.6575, 0.6879]]	
Results: 	[[0.6428, 0.6155, 0.6211, 0.6353, 0.6223], [0.7272, 0.7176, 0.7343, 0.7318, 0.7197], [0.6483, 0.6521, 0.6547, 0.6359, 0.6516], [0.6221, 0.6366, 0.6268, 0.6241, 0.6231], [0.5819, 0.6104, 0.5894, 0.6183, 0.5769], [0.6743, 0.6697, 0.6575, 0.6879, 0.6901]]	
Results: 	[[0.6428, 0.6155, 0.6211, 0.6353, 0.6223, 0.6214], [0.7272, 0.7176, 0.7343, 0.7318, 0.7197, 0.7402], [0.6483, 0.6521, 0.6547, 0.6359, 0.6516, 0.6336], [0.6221, 0.6366, 0.6268, 0.6241, 0.6231, 0.6227], [0.5819, 0.6104, 0.5894, 0.6183, 0.5769, 0.6039], [0.6743, 0.6697, 0.6575, 0.6879, 0.6901, 0.6911]]	
Results: 	[[0.6428, 0.6155, 0.6211, 0.6353, 0.6223, 0.6214, 0.6363], [0.7272, 0.7176, 0.7343, 0.7318, 0.7197, 0.7402, 0.7228], [0.6483, 0.6521, 0.6547, 0.6359, 0.6516, 0.6336, 0.6481], [0.6221, 0.6366, 0.6268, 0.6241, 0.6231, 0.6227, 0.6447], [0.5819, 0.6104, 0.5894, 0.6183, 0.5769, 0.6039, 0.6078], [0.6743, 0.6697, 0.6575, 0.6879, 0.6901, 0.6911, 0.6618]]	
Results: 	[[0.6428, 0.6155, 0.6211, 0.6353, 0.6223, 0.6214, 0.6363, 0.6343], [0.7272, 0.7176, 0.7343, 0.7318, 0.7197, 0.7402, 0.7228, 0.7276], [0.6483, 0.6521, 0.6547, 0.6359, 0.6516, 0.6336, 0.6481, 0.6639], [0.6221, 0.6366, 0.6268, 0.6241, 0.6231, 0.6227, 0.6447, 0.6373], [0.5819, 0.6104, 0.5894, 0.6183, 0.5769, 0.6039, 0.6078, 0.5776], [0.6743, 0.6697, 0.6575, 0.6879, 0.6901, 0.6911, 0.6618, 0.6843]]	
Results: 	[[0.6428, 0.6155, 0.6211, 0.6353, 0.6223, 0.6214, 0.6363, 0.6343, 0.6283], [0.7272, 0.7176, 0.7343, 0.7318, 0.7197, 0.7402, 0.7228, 0.7276, 0.724], [0.6483, 0.6521, 0.6547, 0.6359, 0.6516, 0.6336, 0.6481, 0.6639, 0.6436], [0.6221, 0.6366, 0.6268, 0.6241, 0.6231, 0.6227, 0.6447, 0.6373, 0.6424], [0.5819, 0.6104, 0.5894, 0.6183, 0.5769, 0.6039, 0.6078, 0.5776, 0.6038], [0.6743, 0.6697, 0.6575, 0.6879, 0.6901, 0.6911, 0.6618, 0.6843, 0.6537]]	
Results: 	[[0.6428, 0.6155, 0.6211, 0.6353, 0.6223, 0.6214, 0.6363, 0.6343, 0.6283, 0.6269], [0.7272, 0.7176, 0.7343, 0.7318, 0.7197, 0.7402, 0.7228, 0.7276, 0.724, 0.7267], [0.6483, 0.6521, 0.6547, 0.6359, 0.6516, 0.6336, 0.6481, 0.6639, 0.6436, 0.6397], [0.6221, 0.6366, 0.6268, 0.6241, 0.6231, 0.6227, 0.6447, 0.6373, 0.6424, 0.593], [0.5819, 0.6104, 0.5894, 0.6183, 0.5769, 0.6039, 0.6078, 0.5776, 0.6038, 0.5986], [0.6743, 0.6697, 0.6575, 0.6879, 0.6901, 0.6911, 0.6618, 0.6843, 0.6537, 0.6872]]	
