ROC-AUC scores:	[0.5038636035718292, 0.5118922375559544, 0.5130523826006692, 0.5033728630833204, 0.5019917601156859, 0.5055183531746033]	 ; [0.5038636035718292, 0.5118922375559544, 0.5130523826006692, 0.5033728630833204, 0.5019917601156859, 0.5055183531746033]
ROC-AUC scores:	[0.501082129631114, 0.5019409937888198, 0.500366332147574, 0.50088813594127, 0.5079174420571815, 0.4991319444444444]	 ; [0.5038636035718292, 0.5118922375559544, 0.5130523826006692, 0.5033728630833204, 0.5079174420571815, 0.5055183531746033]
ROC-AUC scores:	[0.5043285185244561, 0.5081585081585082, 0.5030431521864545, 0.4989167821756764, 0.507596007443749, 0.5023545789400066]	 ; [0.5043285185244561, 0.5118922375559544, 0.5130523826006692, 0.5033728630833204, 0.5079174420571815, 0.5055183531746033]
ROC-AUC scores:	[0.5157509979639933, 0.5320263975155279, 0.5264797507788161, 0.5199086195389907, 0.516697682287261, 0.514514325770415]	 ; [0.5157509979639933, 0.5320263975155279, 0.5264797507788161, 0.5199086195389907, 0.516697682287261, 0.514514325770415]
ROC-AUC scores:	[0.5356461611826419, 0.5777860291134628, 0.5557234577898602, 0.537843575235483, 0.49835611579493055, 0.5378586895571942]	 ; [0.5356461611826419, 0.5777860291134628, 0.5557234577898602, 0.537843575235483, 0.516697682287261, 0.5378586895571942]
ROC-AUC scores:	[0.5353896468249516, 0.5877329192546583, 0.5556901657628552, 0.5464160873250943, 0.49389274234478087, 0.5517962961729489]	 ; [0.5356461611826419, 0.5877329192546583, 0.5557234577898602, 0.5464160873250943, 0.516697682287261, 0.5517962961729489]
ROC-AUC scores:	[0.5373014562928726, 0.5817569844118516, 0.5528506787330316, 0.5464192206992146, 0.5097882731712641, 0.5531113446540186]	 ; [0.5373014562928726, 0.5877329192546583, 0.5557234577898602, 0.5464192206992146, 0.516697682287261, 0.5531113446540186]
ROC-AUC scores:	[0.5358224986773972, 0.5779373036010204, 0.5480542986425339, 0.5399397229225349, 0.5205656053040844, 0.5492931547619048]	 ; [0.5373014562928726, 0.5877329192546583, 0.5557234577898602, 0.5464192206992146, 0.5205656053040844, 0.5531113446540186]
ROC-AUC scores:	[0.5488240858008561, 0.6003190516464852, 0.5622021116138763, 0.5508599004055649, 0.5176450685163255, 0.5596709729333016]	 ; [0.5488240858008561, 0.6003190516464852, 0.5622021116138763, 0.5508599004055649, 0.5205656053040844, 0.5596709729333016]
ROC-AUC scores:	[0.544798429991563, 0.6001552795031055, 0.5628331935486981, 0.5489552851789106, 0.5208255794281847, 0.5489622800557237]	 ; [0.5488240858008561, 0.6003190516464852, 0.5628331935486981, 0.5508599004055649, 0.5208255794281847, 0.5596709729333016]
ROC-AUC scores:	[0.5541064815557016, 0.59375, 0.5626129764239838, 0.5459181578536763, 0.5245013778614499, 0.554749503968254]	 ; [0.5541064815557016, 0.6003190516464852, 0.5628331935486981, 0.5508599004055649, 0.5245013778614499, 0.5596709729333016]
ROC-AUC scores:	[0.5568405399222147, 0.6124485151033823, 0.5732313446666554, 0.5672364637277781, 0.5124682794789376, 0.577769725016678]	 ; [0.5665188622733877, 0.6124485151033823, 0.5732313446666554, 0.5672364637277781, 0.5245013778614499, 0.5786706738387954]
ROC-AUC scores:	[0.5572200212758153, 0.6328018097929602, 0.5852034537133187, 0.5674603174603174, 0.5296513055578292, 0.5739144864207091]	 ; [0.5665188622733877, 0.6328018097929602, 0.5852034537133187, 0.5674603174603174, 0.5296513055578292, 0.5786706738387954]
ROC-AUC scores:	[0.5644360558224663, 0.6314052795031057, 0.5890435192829343, 0.5740159808164506, 0.5290306208763322, 0.5828993055555555]	 ; [0.5665188622733877, 0.6328018097929602, 0.5890435192829343, 0.5740159808164506, 0.5296513055578292, 0.5828993055555555]
ROC-AUC scores:	[0.5618016255991791, 0.6178875205423877, 0.5836562840423789, 0.5687201601724935, 0.5164270005075284, 0.5809151785714287]	 ; [0.5665188622733877, 0.6328018097929602, 0.5890435192829343, 0.5740159808164506, 0.5296513055578292, 0.5828993055555555]
ROC-AUC scores:	[0.5655477318487335, 0.6364518633540374, 0.5923036507890601, 0.5816455969014206, 0.5130773134833361, 0.5977812057421358]	 ; [0.5665188622733877, 0.6364518633540374, 0.5923036507890601, 0.5816455969014206, 0.5296513055578292, 0.5977812057421358]
ROC-AUC scores:	[0.573850377487989, 0.6537332522592414, 0.6012413607676224, 0.5828196744192728, 0.5121415513901394, 0.6084186076406666]	 ; [0.573850377487989, 0.6537332522592414, 0.6012413607676224, 0.5828196744192728, 0.5296513055578292, 0.6084186076406666]
ROC-AUC scores:	[0.5772480241114513, 0.6666219719317065, 0.6065767089390658, 0.5814738952770514, 0.5100270115412949, 0.6175728746058964]	 ; [0.5772480241114513, 0.6666219719317065, 0.6065767089390658, 0.5828196744192728, 0.5296513055578292, 0.6175728746058964]
ROC-AUC scores:	[0.5686980590345436, 0.6352187635373475, 0.5895927601809955, 0.583303906513045, 0.5136525122652682, 0.5998435252476224]	 ; [0.5772480241114513, 0.6666219719317065, 0.6065767089390658, 0.583303906513045, 0.5296513055578292, 0.6175728746058964]
ROC-AUC scores:	[0.5624113475177305, 0.5944915458189794, 0.5641585092581671, 0.5650421693178178, 0.5321772965657249, 0.5687650289709758]	 ; [0.5772480241114513, 0.6666219719317065, 0.6065767089390658, 0.583303906513045, 0.5321772965657249, 0.6175728746058964]
ROC-AUC scores:	[0.561553420269961, 0.609577737896322, 0.5801123033729473, 0.5823194209148314, 0.5353747250888176, 0.5918042751044817]	 ; [0.5772480241114513, 0.6666219719317065, 0.6065767089390658, 0.583303906513045, 0.5353747250888176, 0.6175728746058964]
ROC-AUC scores:	[0.568100950075199, 0.6603260869565217, 0.598166899735481, 0.5922762824936738, 0.5294366435459313, 0.6206074589253775]	 ; [0.5772480241114513, 0.6666219719317065, 0.6065767089390658, 0.5922762824936738, 0.5353747250888176, 0.6206074589253775]
ROC-AUC scores:	[0.5761418471552013, 0.6766370306193316, 0.6049107788414264, 0.6031115782903975, 0.5204632888597855, 0.6274801587301587]	 ; [0.5772480241114513, 0.6766370306193316, 0.6065767089390658, 0.6031115782903975, 0.5353747250888176, 0.6274801587301587]
ROC-AUC scores:	[0.5884963867796486, 0.6686723602484473, 0.61334846863522, 0.6039253598691273, 0.5432075790898325, 0.6394469246031745]	 ; [0.5884963867796486, 0.6766370306193316, 0.61334846863522, 0.6039253598691273, 0.5432075790898325, 0.6394469246031745]
ROC-AUC scores:	[0.581560942918586, 0.6459454999278007, 0.6102808619614847, 0.5964670344102968, 0.5285738453730333, 0.6123511904761904]	 ; [0.5884963867796486, 0.6766370306193316, 0.61334846863522, 0.6039253598691273, 0.5432075790898325, 0.6394469246031745]
ROC-AUC scores:	[0.5715407922792055, 0.6321816770186335, 0.5952126841275336, 0.5952050926638944, 0.5339536457452208, 0.5944770140860015]	 ; [0.5884963867796486, 0.6766370306193316, 0.61334846863522, 0.6039253598691273, 0.5432075790898325, 0.6394469246031745]
ROC-AUC scores:	[0.5800503317318692, 0.653478281796866, 0.6110221892743417, 0.6002412854869347, 0.5519593484195254, 0.6228737610804]	 ; [0.5884963867796486, 0.6766370306193316, 0.61334846863522, 0.6039253598691273, 0.5519593484195254, 0.6394469246031745]
ROC-AUC scores:	[0.5838770700739054, 0.6261645962732919, 0.59980961366738, 0.5996604281807656, 0.5508797986674092, 0.6087121447395275]	 ; [0.5884963867796486, 0.6766370306193316, 0.61334846863522, 0.6039253598691273, 0.5519593484195254, 0.6394469246031745]
ROC-AUC scores:	[0.5858424506152013, 0.666601343592494, 0.6162199046383502, 0.6044255200335055, 0.5473354762307563, 0.6274959898224459]	 ; [0.5884963867796486, 0.6766370306193316, 0.6162199046383502, 0.6044255200335055, 0.5519593484195254, 0.6394469246031745]
ROC-AUC scores:	[0.5764223992817865, 0.6638818408729913, 0.606679777501422, 0.5965726650844619, 0.5413635594654035, 0.6177450554130914]	 ; [0.5884963867796486, 0.6766370306193316, 0.6162199046383502, 0.6044255200335055, 0.5519593484195254, 0.6394469246031745]
ROC-AUC scores:	[0.5850473732305176, 0.6604712887898728, 0.6084415459216629, 0.6000839506476926, 0.5511786854383237, 0.6152552685436141]	 ; [0.5884963867796486, 0.6766370306193316, 0.6162199046383502, 0.6044255200335055, 0.5519593484195254, 0.6394469246031745]
ROC-AUC scores:	[0.5829712874937878, 0.6521739130434782, 0.610592556399845, 0.6013707069151394, 0.5544747081712061, 0.6223169682073488]	 ; [0.5884963867796486, 0.6766370306193316, 0.6162199046383502, 0.6044255200335055, 0.5544747081712061, 0.6394469246031745]
ROC-AUC scores:	[0.5873729870510986, 0.6635792918978759, 0.6199169865493243, 0.6042097998619738, 0.551676625467245, 0.6256820436507937]	 ; [0.5884963867796486, 0.6766370306193316, 0.6199169865493243, 0.6044255200335055, 0.5544747081712061, 0.6394469246031745]
ROC-AUC scores:	[0.590523091596053, 0.670650479804863, 0.6155543948915809, 0.6052646703243697, 0.5585010996447302, 0.6351556214552152]	 ; [0.590523091596053, 0.6766370306193316, 0.6199169865493243, 0.6052646703243697, 0.5585010996447302, 0.6394469246031745]
ROC-AUC scores:	[0.593757641826588, 0.68021948552922, 0.636583293122943, 0.6090776950176973, 0.5441042124851971, 0.6546999007936508]	 ; [0.593757641826588, 0.68021948552922, 0.636583293122943, 0.6090776950176973, 0.5585010996447302, 0.6546999007936508]
ROC-AUC scores:	[0.5837125984884476, 0.6674642957828799, 0.6175593483058986, 0.6067413423557333, 0.5552186260150863, 0.6368427579365078]	 ; [0.593757641826588, 0.68021948552922, 0.636583293122943, 0.6090776950176973, 0.5585010996447302, 0.6546999007936508]
ROC-AUC scores:	[0.592751549833095, 0.6765510792059464, 0.6274072077232827, 0.6066019816212331, 0.5768059549991541, 0.6520931862749447]	 ; [0.593757641826588, 0.68021948552922, 0.636583293122943, 0.6090776950176973, 0.5768059549991541, 0.6546999007936508]
ROC-AUC scores:	[0.5994280485014871, 0.6845313601127555, 0.6204656883392583, 0.6123825658401355, 0.5646639927969224, 0.6462636207754854]	 ; [0.5994280485014871, 0.6845313601127555, 0.636583293122943, 0.6123825658401355, 0.5768059549991541, 0.6546999007936508]
ROC-AUC scores:	[0.6046370185742383, 0.7030550570373579, 0.6288845037557705, 0.6152696454820934, 0.5902554559296227, 0.6558779761904762]	 ; [0.6046370185742383, 0.7030550570373579, 0.636583293122943, 0.6152696454820934, 0.5902554559296227, 0.6558779761904762]
ROC-AUC scores:	[0.6078041585840934, 0.6855725395548405, 0.6334467905080574, 0.6241791436826898, 0.5907629842666217, 0.6573040674603173]	 ; [0.6078041585840934, 0.7030550570373579, 0.636583293122943, 0.6241791436826898, 0.5907629842666217, 0.6573040674603173]
ROC-AUC scores:	[0.6065774422328987, 0.6899973183159025, 0.6253000549498222, 0.6223444005551404, 0.5789269051321929, 0.6479932237860209]	 ; [0.6078041585840934, 0.7030550570373579, 0.636583293122943, 0.6241791436826898, 0.5907629842666217, 0.6573040674603173]
ROC-AUC scores:	[0.6136880525292542, 0.6840062111801242, 0.6293345287329728, 0.6253315649867374, 0.595522632397479, 0.6592676586094364]	 ; [0.6136880525292542, 0.7030550570373579, 0.636583293122943, 0.6253315649867374, 0.595522632397479, 0.6592676586094364]
ROC-AUC scores:	[0.5953743443013829, 0.671389751552795, 0.6162166839736933, 0.6078648801273167, 0.554896182914518, 0.6435860122982457]	 ; [0.6136880525292542, 0.7030550570373579, 0.636583293122943, 0.6253315649867374, 0.595522632397479, 0.6592676586094364]
ROC-AUC scores:	[0.6040405707787682, 0.6682357299114475, 0.6286741668353724, 0.6188373758956959, 0.5703255027147963, 0.6651785714285715]	 ; [0.6136880525292542, 0.7030550570373579, 0.636583293122943, 0.6253315649867374, 0.595522632397479, 0.6651785714285715]
ROC-AUC scores:	[0.6058682223747427, 0.6777829031514059, 0.6241554765555237, 0.6125001026516986, 0.5718152596853324, 0.6590700689832792]	 ; [0.6136880525292542, 0.7030550570373579, 0.636583293122943, 0.6253315649867374, 0.595522632397479, 0.6651785714285715]
