ROC-AUC scores:	[0.5384065220245073, 0.5685098785677897, 0.5050966175892883]	 ; [0.5384065220245073, 0.5685098785677897, 0.5050966175892883]
ROC-AUC scores:	[0.5917212507487865, 0.6239822844029727, 0.5563602390788036]	 ; [0.5917212507487865, 0.6239822844029727, 0.5563602390788036]
ROC-AUC scores:	[0.6360893312781589, 0.6733575296778385, 0.5979477357051255]	 ; [0.6360893312781589, 0.6733575296778385, 0.5979477357051255]
ROC-AUC scores:	[0.6623126534244779, 0.7084099554644718, 0.619016860764869]	 ; [0.6623126534244779, 0.7084099554644718, 0.619016860764869]
ROC-AUC scores:	[0.6538586882346559, 0.7029253237067922, 0.6170457852362015]	 ; [0.6623126534244779, 0.7084099554644718, 0.619016860764869]
ROC-AUC scores:	[0.6607220187736047, 0.6957511389382519, 0.612087512391034]	 ; [0.6623126534244779, 0.7084099554644718, 0.619016860764869]
ROC-AUC scores:	[0.6808777663605129, 0.7190723942704239, 0.6243923186116129]	 ; [0.6808777663605129, 0.7190723942704239, 0.6243923186116129]
ROC-AUC scores:	[0.6845100409059977, 0.7294127679869543, 0.632672637716774]	 ; [0.6845100409059977, 0.7294127679869543, 0.632672637716774]
ROC-AUC scores:	[0.6966238476364086, 0.7312484493473643, 0.6342169023333442]	 ; [0.6966238476364086, 0.7312484493473643, 0.6342169023333442]
ROC-AUC scores:	[0.724139149975936, 0.7403674634920059, 0.6472728791455147]	 ; [0.724139149975936, 0.7403674634920059, 0.6472728791455147]
ROC-AUC scores:	[0.7311449152683032, 0.7374186740824563, 0.6568990454928441]	 ; [0.7311449152683032, 0.7403674634920059, 0.6568990454928441]
ROC-AUC scores:	[0.7363450560692861, 0.7330434523405301, 0.6555962231815023]	 ; [0.7363450560692861, 0.7403674634920059, 0.6568990454928441]
ROC-AUC scores:	[0.7407523927217201, 0.745501342386119, 0.6730587902767394]	 ; [0.7407523927217201, 0.745501342386119, 0.6730587902767394]
ROC-AUC scores:	[0.7353535743059344, 0.7373821419950689, 0.6707346735284513]	 ; [0.7407523927217201, 0.745501342386119, 0.6730587902767394]
ROC-AUC scores:	[0.7402657758182332, 0.7465482220191665, 0.67237859922301]	 ; [0.7407523927217201, 0.7465482220191665, 0.6730587902767394]
ROC-AUC scores:	[0.7374739653334876, 0.7496468378116518, 0.6762807950508429]	 ; [0.7407523927217201, 0.7496468378116518, 0.6762807950508429]
ROC-AUC scores:	[0.726465848546713, 0.7401729245235869, 0.6584847651997715]	 ; [0.7407523927217201, 0.7496468378116518, 0.6762807950508429]
ROC-AUC scores:	[0.7310060974229675, 0.753637015834979, 0.678746683592681]	 ; [0.7407523927217201, 0.753637015834979, 0.678746683592681]
ROC-AUC scores:	[0.7172827462998254, 0.7550086500362745, 0.6660761375002744]	 ; [0.7407523927217201, 0.7550086500362745, 0.678746683592681]
ROC-AUC scores:	[0.7206700034895621, 0.7666370599872564, 0.6890418242468738]	 ; [0.7407523927217201, 0.7666370599872564, 0.6890418242468738]
ROC-AUC scores:	[0.7096734159299514, 0.7679598353232114, 0.6808488479753958]	 ; [0.7407523927217201, 0.7679598353232114, 0.6890418242468738]
ROC-AUC scores:	[0.7273361006369023, 0.7733225440407762, 0.6928141286117896]	 ; [0.7407523927217201, 0.7733225440407762, 0.6928141286117896]
ROC-AUC scores:	[0.7135199528019326, 0.757950603687141, 0.6683097711449383]	 ; [0.7407523927217201, 0.7733225440407762, 0.6928141286117896]
ROC-AUC scores:	[0.7460780186468579, 0.7641569122631493, 0.6824833128848167]	 ; [0.7460780186468579, 0.7733225440407762, 0.6928141286117896]
ROC-AUC scores:	[0.746798513441943, 0.7620330084218789, 0.6851667585911909]	 ; [0.746798513441943, 0.7733225440407762, 0.6928141286117896]
ROC-AUC scores:	[0.7442400486043453, 0.762400682589726, 0.6886094674556212]	 ; [0.746798513441943, 0.7733225440407762, 0.6928141286117896]
ROC-AUC scores:	[0.7553539070052488, 0.741320659612612, 0.7056291240922012]	 ; [0.7553539070052488, 0.7733225440407762, 0.7056291240922012]
ROC-AUC scores:	[0.7554003159614872, 0.7487396990159421, 0.706637134758194]	 ; [0.7554003159614872, 0.7733225440407762, 0.706637134758194]
ROC-AUC scores:	[0.7455914017433711, 0.760112832601683, 0.6954448476367561]	 ; [0.7554003159614872, 0.7733225440407762, 0.706637134758194]
ROC-AUC scores:	[0.7418670849308702, 0.7635256691703474, 0.7004814417810659]	 ; [0.7554003159614872, 0.7733225440407762, 0.706637134758194]
ROC-AUC scores:	[0.7314498393402572, 0.7554718007024471, 0.6816851447796848]	 ; [0.7554003159614872, 0.7733225440407762, 0.706637134758194]
ROC-AUC scores:	[0.7416300602904088, 0.7530907154484336, 0.6973266847514098]	 ; [0.7554003159614872, 0.7733225440407762, 0.706637134758194]
ROC-AUC scores:	[0.744857621706513, 0.7522849924167904, 0.7003233203178019]	 ; [0.7554003159614872, 0.7733225440407762, 0.706637134758194]
ROC-AUC scores:	[0.7565829082036819, 0.7474461717622205, 0.6977627423718218]	 ; [0.7565829082036819, 0.7733225440407762, 0.706637134758194]
ROC-AUC scores:	[0.7501588106328433, 0.7622558989795893, 0.6973087099841833]	 ; [0.7565829082036819, 0.7733225440407762, 0.706637134758194]
ROC-AUC scores:	[0.7553078964720652, 0.7677149806884215, 0.7092562054731034]	 ; [0.7565829082036819, 0.7733225440407762, 0.7092562054731034]
ROC-AUC scores:	[0.7397274794451512, 0.7724862281874862, 0.7016591438637565]	 ; [0.7565829082036819, 0.7733225440407762, 0.7092562054731034]
ROC-AUC scores:	[0.744376368374277, 0.7808762815086452, 0.7140787677813857]	 ; [0.7565829082036819, 0.7808762815086452, 0.7140787677813857]
ROC-AUC scores:	[0.7233805577325937, 0.7642994546409311, 0.6920212715922025]	 ; [0.7565829082036819, 0.7808762815086452, 0.7140787677813857]
ROC-AUC scores:	[0.738224248158023, 0.7839150563972505, 0.7096298658744769]	 ; [0.7565829082036819, 0.7839150563972505, 0.7140787677813857]
ROC-AUC scores:	[0.7419704438700605, 0.7889461747878843, 0.70030771386383]	 ; [0.7565829082036819, 0.7889461747878843, 0.7140787677813857]
ROC-AUC scores:	[0.7407308910445892, 0.7731252035319132, 0.7079942269988143]	 ; [0.7565829082036819, 0.7889461747878843, 0.7140787677813857]
ROC-AUC scores:	[0.7375554328325329, 0.7716503605806675, 0.6874903973686439]	 ; [0.7565829082036819, 0.7889461747878843, 0.7140787677813857]
ROC-AUC scores:	[0.7514311818076196, 0.7707295502675919, 0.69497227499159]	 ; [0.7565829082036819, 0.7889461747878843, 0.7140787677813857]
ROC-AUC scores:	[0.7442865894416958, 0.7669796323527269, 0.6963017495042466]	 ; [0.7565829082036819, 0.7889461747878843, 0.7140787677813857]
