Results: 	[[0.6667], [0.647], [0.6258]]	
Results: 	[[0.6667, 0.6496], [0.647, 0.6175], [0.6258, 0.6141]]	
Results: 	[[0.6667, 0.6496, 0.664], [0.647, 0.6175, 0.6212], [0.6258, 0.6141, 0.6257]]	
Results: 	[[0.6667, 0.6496, 0.664, 0.6554], [0.647, 0.6175, 0.6212, 0.6353], [0.6258, 0.6141, 0.6257, 0.6065]]	
Results: 	[[0.6667, 0.6496, 0.664, 0.6554, 0.6355], [0.647, 0.6175, 0.6212, 0.6353, 0.6225], [0.6258, 0.6141, 0.6257, 0.6065, 0.6345]]	
Results: 	[[0.6667, 0.6496, 0.664, 0.6554, 0.6355, 0.6679], [0.647, 0.6175, 0.6212, 0.6353, 0.6225, 0.6216], [0.6258, 0.6141, 0.6257, 0.6065, 0.6345, 0.6389]]	
Results: 	[[0.6667, 0.6496, 0.664, 0.6554, 0.6355, 0.6679, 0.6705], [0.647, 0.6175, 0.6212, 0.6353, 0.6225, 0.6216, 0.6281], [0.6258, 0.6141, 0.6257, 0.6065, 0.6345, 0.6389, 0.6227]]	
Results: 	[[0.6667, 0.6496, 0.664, 0.6554, 0.6355, 0.6679, 0.6705, 0.6569], [0.647, 0.6175, 0.6212, 0.6353, 0.6225, 0.6216, 0.6281, 0.6271], [0.6258, 0.6141, 0.6257, 0.6065, 0.6345, 0.6389, 0.6227, 0.6311]]	
Results: 	[[0.6667, 0.6496, 0.664, 0.6554, 0.6355, 0.6679, 0.6705, 0.6569, 0.6456], [0.647, 0.6175, 0.6212, 0.6353, 0.6225, 0.6216, 0.6281, 0.6271, 0.6376], [0.6258, 0.6141, 0.6257, 0.6065, 0.6345, 0.6389, 0.6227, 0.6311, 0.6224]]	
Results: 	[[0.6667, 0.6496, 0.664, 0.6554, 0.6355, 0.6679, 0.6705, 0.6569, 0.6456, 0.654], [0.647, 0.6175, 0.6212, 0.6353, 0.6225, 0.6216, 0.6281, 0.6271, 0.6376, 0.6208], [0.6258, 0.6141, 0.6257, 0.6065, 0.6345, 0.6389, 0.6227, 0.6311, 0.6224, 0.6288]]	
Results: 	[[0.6667, 0.6496, 0.664, 0.6554, 0.6355, 0.6679, 0.6705, 0.6569, 0.6456, 0.654, 0.6573], [0.647, 0.6175, 0.6212, 0.6353, 0.6225, 0.6216, 0.6281, 0.6271, 0.6376, 0.6208, 0.6255], [0.6258, 0.6141, 0.6257, 0.6065, 0.6345, 0.6389, 0.6227, 0.6311, 0.6224, 0.6288, 0.6335]]	
